Area Code;Area Code (M49);Area;Item Code;Item Code (CPC);Item;Element Code;Element;Unit;Y1961;Y1961F;Y1962;Y1962F;Y1963;Y1963F;Y1964;Y1964F;Y1965;Y1965F;Y1966;Y1966F;Y1967;Y1967F;Y1968;Y1968F;Y1969;Y1969F;Y1970;Y1970F;Y1971;Y1971F;Y1972;Y1972F;Y1973;Y1973F;Y1974;Y1974F;Y1975;Y1975F;Y1976;Y1976F;Y1977;Y1977F;Y1978;Y1978F;Y1979;Y1979F;Y1980;Y1980F;Y1981;Y1981F;Y1982;Y1982F;Y1983;Y1983F;Y1984;Y1984F;Y1985;Y1985F;Y1986;Y1986F;Y1987;Y1987F;Y1988;Y1988F;Y1989;Y1989F;Y1990;Y1990F;Y1991;Y1991F;Y1992;Y1992F;Y1993;Y1993F;Y1994;Y1994F;Y1995;Y1995F;Y1996;Y1996F;Y1997;Y1997F;Y1998;Y1998F;Y1999;Y1999F;Y2000;Y2000F;Y2001;Y2001F;Y2002;Y2002F;Y2003;Y2003F;Y2004;Y2004F;Y2005;Y2005F;Y2006;Y2006F;Y2007;Y2007F;Y2008;Y2008F;Y2009;Y2009F;Y2010;Y2010F;Y2011;Y2011F;Y2012;Y2012F;Y2013;Y2013F;Y2014;Y2014F;Y2015;Y2015F;Y2016;Y2016F;Y2017;Y2017F;Y2018;Y2018F;Y2019;Y2019F;Y2020;Y2020F;Y2021;Y2021F
5300;'142;Asia;661;'01640;Cocoa beans;5312;Area harvested;ha;31151.000000;E;30613.000000;E;27769.000000;E;29397.000000;E;30754.000000;E;30736.000000;E;32144.000000;E;31179.000000;E;32374.000000;E;31913.000000;E;33947.000000;E;43897.000000;E;31949.000000;E;36676.000000;E;39578.000000;E;43377.000000;E;51771.000000;E;48766.000000;E;57868.000000;E;87994.000000;E;101645.000000;E;117376.000000;E;141459.000000;E;179997.000000;E;189965.000000;E;242436.000000;E;294280.000000;E;387909.000000;E;447035.000000;E;504602.000000;E;629971.000000;A;614377.000000;A;642749.000000;A;665796.000000;A;598339.000000;A;601947.000000;A;562376.000000;A;554968.000000;A;803214.000000;A;861372.000000;A;858390.000000;A;860095.000000;A;1044173.000000;A;1173792.000000;A;1244167.000000;A;981481.000000;A;996836.000000;A;1492704.000000;A;1653254.000000;A;1731890.000000;A;1823798.000000;A;1941190.000000;A;1833588.000000;A;1830529.000000;A;1823384.000000;A;1817852.000000;A;1780335.000000;A;1746798.000000;A;1701020.000000;E;1651749.000000;E;1645757.000000;E
5300;'142;Asia;661;'01640;Cocoa beans;5419;Yield;hg/ha;2642.000000;E;2651.000000;E;2897.000000;E;2958.000000;E;2777.000000;E;3056.000000;E;3019.000000;E;3167.000000;E;3315.000000;E;3622.000000;E;3632.000000;E;2807.000000;E;4215.000000;E;5396.000000;E;5593.000000;E;5463.000000;E;5272.000000;E;6762.000000;E;7568.000000;E;6650.000000;E;7413.000000;E;7917.000000;E;7206.000000;E;7231.000000;E;7774.000000;E;7416.000000;E;8019.000000;E;8467.000000;E;8348.000000;E;8121.000000;E;6755.000000;A;7273.000000;A;7399.000000;A;6573.000000;A;7147.000000;A;8127.000000;A;8063.000000;A;10155.000000;A;5829.000000;A;5912.000000;A;7136.000000;A;7947.000000;A;7174.000000;A;6332.000000;A;6388.000000;A;8352.000000;A;7956.000000;A;5694.000000;A;5125.000000;A;5086.000000;A;4048.000000;A;3936.000000;A;4054.000000;A;4117.000000;A;3395.000000;A;3762.000000;A;3480.000000;A;4571.000000;A;4545.000000;E;4604.000000;E;4674.000000;E
5300;'142;Asia;661;'01640;Cocoa beans;5510;Production;tonnes;8229.000000;E;8117.000000;E;8044.000000;E;8695.000000;E;8541.000000;E;9392.000000;E;9703.000000;E;9874.000000;E;10733.000000;E;11558.000000;E;12329.000000;E;12321.000000;E;13466.000000;E;19791.000000;E;22134.000000;E;23699.000000;E;27293.000000;E;32977.000000;E;43794.000000;E;58517.000000;E;75350.000000;E;92928.000000;E;101933.000000;E;130156.000000;E;147686.000000;E;179791.000000;E;235972.000000;E;328452.000000;E;373198.000000;E;409804.000000;E;425545.000000;A;446846.000000;A;475598.000000;A;437622.000000;A;427656.000000;A;489180.000000;A;453425.000000;A;563571.000000;A;468228.000000;A;509218.650000;A;612544.060000;A;683484.390000;A;749111.630000;A;743254.780000;A;794786.860000;A;819692.800000;A;793102.710000;A;849932.550000;A;847357.350000;A;880834.100000;A;738361.250000;A;764119.080000;A;743422.000000;A;753615.180000;A;619047.850000;A;683819.200000;A;619492.940000;A;798501.600000;A;773082.890000;E;760439.590000;E;769204.380000;E
5303;'034;Southern Asia;661;'01640;Cocoa beans;5312;Area harvested;ha;13971.000000;E;12048.000000;E;10790.000000;E;9955.000000;E;10783.000000;E;11403.000000;E;11018.000000;E;9339.000000;E;9983.000000;E;11256.000000;E;9834.000000;E;19740.000000;E;9655.000000;E;8978.000000;E;8482.000000;E;8417.000000;E;8913.000000;E;9190.000000;E;8720.000000;E;28459.000000;E;28550.000000;E;28520.000000;E;28490.000000;E;28020.000000;E;27960.000000;E;28352.000000;E;28619.000000;E;28750.000000;E;28650.000000;E;28566.000000;E;28656.000000;E;28529.000000;E;25550.000000;E;18036.000000;A;16460.000000;A;17588.000000;A;18230.000000;A;17800.000000;A;18042.000000;A;21615.000000;A;20770.000000;A;20980.000000;A;24873.000000;A;28067.000000;A;30681.000000;A;31891.000000;A;32691.000000;A;34575.000000;A;36789.000000;A;49030.000000;A;59050.000000;A;65530.000000;A;68260.000000;A;73174.000000;A;80229.000000;E;83240.000000;A;84987.000000;A;91225.000000;A;95999.000000;A;99815.000000;A;104825.000000;A
5303;'034;Southern Asia;661;'01640;Cocoa beans;5419;Yield;hg/ha;2418.000000;E;2656.000000;E;3058.000000;E;2712.000000;E;2040.000000;E;2192.000000;E;2451.000000;E;2356.000000;E;1803.000000;E;2043.000000;E;2237.000000;E;1013.000000;E;1346.000000;E;2228.000000;E;2358.000000;E;1663.000000;E;2244.000000;E;2720.000000;E;3211.000000;E;2952.000000;E;3047.000000;E;3156.000000;E;2984.000000;E;3034.000000;E;3040.000000;E;2998.000000;E;3319.000000;E;3339.000000;E;3455.000000;E;3563.000000;E;3713.000000;E;4113.000000;E;3679.000000;E;5741.000000;A;5688.000000;A;5646.000000;A;5155.000000;A;5080.000000;A;4943.000000;A;4655.000000;A;4791.000000;A;4623.000000;A;4192.000000;A;3990.000000;A;3628.000000;A;3680.000000;A;3554.000000;A;3552.000000;A;3689.000000;A;2984.000000;A;2715.000000;A;2239.000000;A;2140.000000;A;2298.000000;A;2202.000000;E;2249.000000;A;2410.000000;A;2424.000000;A;2656.000000;A;2751.000000;A;2704.000000;A
5303;'034;Southern Asia;661;'01640;Cocoa beans;5510;Production;tonnes;3378.000000;E;3200.000000;E;3300.000000;E;2700.000000;E;2200.000000;E;2500.000000;E;2700.000000;E;2200.000000;E;1800.000000;E;2300.000000;E;2200.000000;E;2000.000000;E;1300.000000;E;2000.000000;E;2000.000000;E;1400.000000;E;2000.000000;E;2500.000000;E;2800.000000;E;8400.000000;E;8700.000000;E;9000.000000;E;8500.000000;E;8500.000000;E;8500.000000;E;8500.000000;E;9500.000000;E;9600.000000;E;9900.000000;E;10178.000000;E;10639.000000;E;11733.000000;E;9400.000000;E;10354.000000;A;9362.000000;A;9931.000000;A;9397.000000;A;9042.000000;A;8918.000000;A;10061.000000;A;9950.000000;A;9700.000000;A;10427.000000;A;11200.000000;A;11130.000000;A;11735.000000;A;11620.000000;A;12280.000000;A;13570.000000;A;14630.000000;A;16030.000000;A;14670.000000;A;14610.000000;A;16812.000000;A;17667.060000;E;18723.000000;A;20485.000000;A;22115.000000;A;25499.000000;A;27454.900000;A;28348.600000;A
5304;'035;South-eastern Asia;661;'01640;Cocoa beans;5312;Area harvested;ha;17180.000000;E;18565.000000;E;16979.000000;E;19442.000000;E;19971.000000;E;19333.000000;E;21126.000000;E;21840.000000;E;22391.000000;E;20657.000000;E;24113.000000;E;24157.000000;E;22294.000000;E;27698.000000;E;31096.000000;E;34960.000000;E;42858.000000;E;39576.000000;E;49148.000000;E;59535.000000;E;73095.000000;E;88856.000000;E;112969.000000;E;151977.000000;E;162005.000000;E;214084.000000;E;265661.000000;E;359159.000000;E;418385.000000;E;476036.000000;E;601315.000000;A;585848.000000;A;617199.000000;A;647760.000000;A;581879.000000;A;584359.000000;A;544146.000000;A;537168.000000;E;785172.000000;E;839757.000000;A;837620.000000;A;839115.000000;A;1019300.000000;A;1145725.000000;A;1213486.000000;A;949590.000000;A;964145.000000;A;1458129.000000;A;1616465.000000;A;1682860.000000;A;1764748.000000;E;1875660.000000;E;1765328.000000;A;1757355.000000;A;1743155.000000;A;1734612.000000;E;1695348.000000;E;1655573.000000;E;1605021.000000;E;1551934.000000;E;1540931.000000;E
5304;'035;South-eastern Asia;661;'01640;Cocoa beans;5419;Yield;hg/ha;2824.000000;E;2649.000000;E;2794.000000;E;3084.000000;E;3175.000000;E;3565.000000;E;3315.000000;E;3514.000000;E;3990.000000;E;4482.000000;E;4201.000000;E;4272.000000;E;5457.000000;E;6423.000000;E;6475.000000;E;6378.000000;E;5902.000000;E;7701.000000;E;8341.000000;E;8418.000000;E;9118.000000;E;9445.000000;E;8271.000000;E;8005.000000;E;8591.000000;E;8001.000000;E;8525.000000;E;8878.000000;E;8683.000000;E;8395.000000;E;6900.000000;A;7427.000000;A;7553.000000;A;6596.000000;A;7189.000000;A;8201.000000;E;8160.000000;A;10323.000000;E;5850.000000;E;5944.000000;A;7194.000000;A;8030.000000;A;7247.000000;A;6389.000000;A;6458.000000;A;8508.000000;A;8105.000000;A;5745.000000;A;5158.000000;A;5147.000000;A;4093.000000;E;3996.000000;E;4128.000000;A;4193.000000;A;3450.000000;A;3834.000000;E;3533.000000;E;4690.000000;E;4658.000000;E;4723.000000;E;4808.000000;E
5304;'035;South-eastern Asia;661;'01640;Cocoa beans;5510;Production;tonnes;4851.000000;E;4917.000000;E;4744.000000;E;5995.000000;E;6341.000000;E;6892.000000;E;7003.000000;E;7674.000000;E;8933.000000;E;9258.000000;E;10129.000000;E;10321.000000;E;12166.000000;E;17791.000000;E;20134.000000;E;22299.000000;E;25293.000000;E;30477.000000;E;40994.000000;E;50117.000000;E;66650.000000;E;83928.000000;E;93433.000000;E;121656.000000;E;139186.000000;E;171291.000000;E;226472.000000;E;318852.000000;E;363298.000000;E;399626.000000;E;414906.000000;A;435113.000000;A;466198.000000;A;427268.000000;A;418294.000000;A;479249.000000;E;444028.000000;A;554529.000000;E;459310.000000;E;499157.650000;A;602594.060000;A;673784.390000;A;738684.630000;A;732054.780000;A;783656.860000;A;807957.800000;A;781482.710000;A;837652.550000;A;833787.350000;A;866204.100000;A;722331.250000;E;749449.080000;E;728812.000000;A;736803.180000;A;601380.790000;A;665096.200000;E;599007.940000;E;776386.600000;E;747583.890000;E;732984.690000;E;740855.780000;E
5500;'009;Oceania;661;'01640;Cocoa beans;5312;Area harvested;ha;37727.000000;E;44516.000000;E;44242.000000;E;67632.000000;E;47640.000000;E;46700.000000;E;54605.000000;E;61677.000000;E;63446.000000;E;63579.000000;E;63966.000000;E;66817.000000;E;69120.000000;E;78010.000000;E;84550.000000;E;82929.000000;E;87830.000000;E;90390.000000;E;83557.000000;E;86494.000000;E;91846.000000;E;87230.000000;E;89509.000000;E;87054.000000;E;91524.000000;E;98680.000000;E;102902.000000;E;103542.000000;E;109084.000000;E;105311.000000;E;93901.000000;E;107937.000000;E;101678.000000;E;93970.000000;E;85200.000000;E;101354.000000;E;105817.000000;E;109493.000000;E;108902.000000;E;110021.000000;E;100254.000000;E;112188.000000;E;114495.000000;E;111327.000000;E;126141.000000;E;134830.000000;E;135280.000000;E;147169.000000;E;160600.000000;E;113689.000000;E;136687.000000;E;113827.000000;E;120095.000000;E;129157.000000;E;130498.000000;E;110678.000000;E;107244.000000;E;100936.000000;E;106257.000000;E;112440.000000;E;125660.000000;E
5500;'009;Oceania;661;'01640;Cocoa beans;5419;Yield;hg/ha;3780.000000;E;4473.000000;E;4882.000000;E;3611.000000;E;4943.000000;E;4913.000000;E;4670.000000;I;4497.000000;E;4816.000000;I;4654.000000;I;5112.000000;I;4782.000000;I;3690.000000;I;4584.000000;I;4562.000000;I;4136.000000;I;3605.000000;I;3551.000000;I;3601.000000;I;3887.000000;I;3859.000000;E;3271.000000;E;3517.000000;E;4244.000000;E;4304.000000;E;3730.000000;E;3599.000000;E;3879.000000;E;4843.000000;E;4284.000000;E;4187.000000;E;4089.000000;E;4110.000000;E;3871.000000;E;3976.000000;E;3951.000000;E;4371.000000;E;3235.000000;E;3633.000000;E;4655.000000;E;4207.000000;E;4190.000000;E;4293.000000;E;3996.000000;E;4297.000000;E;4212.000000;E;4080.000000;E;3932.000000;E;4108.000000;E;4132.000000;E;4080.000000;E;4024.000000;E;4030.000000;E;4057.000000;E;3280.000000;E;4067.000000;E;4004.000000;E;3916.000000;E;3909.000000;E;3892.000000;E;3906.000000;E
5500;'009;Oceania;661;'01640;Cocoa beans;5510;Production;tonnes;14261.000000;E;19914.000000;E;21600.000000;E;24425.000000;E;23549.000000;E;22942.000000;E;25498.000000;E;27737.000000;E;30557.000000;E;29590.000000;E;32699.000000;E;31953.000000;E;25507.000000;E;35758.000000;E;38569.000000;E;34302.000000;E;31663.000000;E;32099.000000;E;30085.000000;E;33622.000000;E;35445.000000;E;28535.000000;E;31482.000000;E;36947.000000;E;39389.000000;E;36808.000000;E;37037.000000;E;40165.000000;E;52827.000000;E;45117.000000;E;39318.000000;A;44137.000000;A;41787.190000;A;36380.000000;A;33876.170000;E;40046.990000;E;46255.120000;E;35420.400000;E;39567.150000;E;51219.220000;E;42173.200000;E;47001.860000;E;49155.260000;E;44489.900000;E;54200.140000;E;56791.420000;E;55193.000000;E;57863.370000;E;65970.440000;E;46977.260000;E;55768.640000;E;45808.510000;E;48398.000000;E;52393.650000;E;42798.840000;E;45014.150000;E;42936.700000;E;39528.580000;E;41533.490000;E;43766.560000;E;49077.260000;E
5502;'054;Melanesia;661;'01640;Cocoa beans;5312;Area harvested;ha;28824.000000;E;32375.000000;E;34125.000000;E;57515.000000;E;41640.000000;E;38700.000000;E;46605.000000;E;54595.000000;E;56931.000000;E;56579.000000;E;56682.000000;E;61817.000000;E;64120.000000;E;72710.000000;E;79550.000000;E;77929.000000;E;82830.000000;E;85390.000000;E;78557.000000;E;81494.000000;E;84346.000000;E;82230.000000;E;84459.000000;E;82064.000000;E;86534.000000;E;95630.000000;E;100652.000000;E;101292.000000;E;106374.000000;E;103911.000000;E;92901.000000;E;103437.000000;E;99463.000000;E;92170.000000;E;82911.000000;E;99049.000000;E;103500.000000;E;107165.000000;E;106525.000000;E;107644.000000;E;97877.000000;E;109810.000000;E;112118.000000;E;108950.000000;E;123764.000000;E;132453.000000;E;132850.000000;E;144740.000000;E;158170.000000;E;111259.000000;E;134206.000000;E;111345.000000;E;117615.000000;E;126554.000000;E;127885.000000;E;108050.000000;E;104591.000000;E;98273.000000;E;103573.000000;E;109738.000000;E;122940.000000;E
5502;'054;Melanesia;661;'01640;Cocoa beans;5419;Yield;hg/ha;3456.000000;E;4587.000000;E;4835.000000;E;3360.000000;E;5103.000000;E;5179.000000;E;4763.000000;I;4577.000000;E;4805.000000;I;4770.000000;I;5222.000000;I;4894.000000;I;3760.000000;I;4698.000000;I;4647.000000;I;4209.000000;I;3557.000000;I;3614.000000;I;3622.000000;I;3976.000000;I;3953.000000;I;3312.000000;I;3583.000000;I;4317.000000;I;4411.000000;I;3777.000000;I;3608.000000;E;3914.000000;E;4908.000000;E;4313.000000;I;4209.000000;E;4170.000000;E;4153.000000;E;3904.000000;E;4024.000000;E;3991.000000;E;4419.000000;E;3257.000000;E;3664.000000;E;4709.000000;E;4255.000000;E;4232.000000;E;4337.000000;E;4035.000000;E;4336.000000;E;4248.000000;E;4112.000000;E;3962.000000;E;4138.000000;E;4178.000000;E;4120.000000;E;4071.000000;E;4075.000000;E;4100.000000;E;3307.000000;E;4119.000000;E;4056.000000;E;3970.000000;E;3961.000000;E;3942.000000;E;3950.000000;E
5502;'054;Melanesia;661;'01640;Cocoa beans;5510;Production;tonnes;9961.000000;E;14849.000000;E;16500.000000;E;19325.000000;E;21249.000000;E;20042.000000;E;22198.000000;E;24987.000000;E;27357.000000;E;26990.000000;E;29599.000000;E;30253.000000;E;24107.000000;E;34158.000000;E;36969.000000;E;32802.000000;E;29463.000000;E;30858.000000;E;28453.000000;E;32406.000000;E;33345.000000;E;27235.000000;E;30262.000000;E;35427.000000;E;38169.000000;E;36117.000000;E;36317.000000;E;39645.000000;E;52212.000000;E;44817.000000;E;39098.000000;A;43137.000000;A;41302.000000;A;35980.000000;A;33360.000000;A;39529.000000;A;45736.000000;A;34900.000000;A;39034.000000;A;50689.000000;A;41642.000000;A;46470.000000;A;48623.000000;A;43958.000000;A;53669.000000;A;56261.000000;A;54628.000000;A;57339.000000;A;65458.000000;A;46480.000000;A;55296.000000;A;45326.000000;E;47923.000000;E;51885.780000;E;42287.470000;E;44503.400000;E;42425.000000;E;39015.000000;E;41020.500000;E;43254.100000;E;48565.340000;E
5503;'057;Micronesia;661;'01640;Cocoa beans;5312;Area harvested;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77.000000;E;78.000000;E;78.000000;E;78.000000;E;77.000000;E;77.000000;E;77.000000;E;77.000000;E;77.000000;E;77.000000;E;77.000000;E;77.000000;E;80.000000;E;79.000000;E;80.000000;E;81.000000;E;81.000000;E;82.000000;E;80.000000;E;81.000000;E;82.000000;E;82.000000;E;81.000000;E;82.000000;E;82.000000;E;82.000000;E;82.000000;E
5503;'057;Micronesia;661;'01640;Cocoa beans;5419;Yield;hg/ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4286.000000;E;4261.000000;E;4267.000000;E;4273.000000;E;4279.000000;E;4283.000000;E;4286.000000;E;4287.000000;E;4287.000000;E;4277.000000;E;4258.000000;E;4237.000000;E;4375.000000;E;4167.000000;E;4119.000000;E;4068.000000;E;4015.000000;E;3960.000000;E;3750.000000;E;3861.000000;E;3937.000000;E;3916.000000;E;3888.000000;E;3880.000000;E;3860.000000;E;3841.000000;E;3822.000000;E
5503;'057;Micronesia;661;'01640;Cocoa beans;5510;Production;tonnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.000000;E;33.220000;E;33.200000;E;33.170000;E;33.150000;E;33.120000;E;33.090000;E;33.060000;E;33.030000;E;33.000000;E;32.970000;E;32.620000;E;35.000000;E;33.040000;E;32.910000;E;32.780000;E;32.640000;E;32.510000;E;30.000000;E;31.240000;E;32.120000;E;31.920000;E;31.650000;E;31.620000;E;31.480000;E;31.370000;E;31.270000;E
5504;'061;Polynesia;661;'01640;Cocoa beans;5312;Area harvested;ha;8903.000000;E;12141.000000;E;10117.000000;E;10117.000000;E;6000.000000;E;8000.000000;E;8000.000000;E;7082.000000;E;6515.000000;E;7000.000000;E;7284.000000;E;5000.000000;E;5000.000000;E;5300.000000;E;5000.000000;E;5000.000000;E;5000.000000;E;5000.000000;E;5000.000000;E;5000.000000;E;7500.000000;E;5000.000000;E;5050.000000;E;4990.000000;E;4990.000000;E;3050.000000;E;2250.000000;E;2250.000000;E;2710.000000;E;1400.000000;E;1000.000000;E;4500.000000;E;2215.000000;E;1800.000000;E;2212.000000;E;2227.000000;E;2239.000000;E;2251.000000;E;2300.000000;E;2300.000000;E;2300.000000;E;2300.000000;E;2300.000000;E;2300.000000;E;2300.000000;E;2300.000000;E;2350.000000;E;2350.000000;E;2350.000000;E;2350.000000;E;2400.000000;E;2400.000000;E;2400.000000;E;2522.000000;E;2532.000000;E;2546.000000;E;2573.000000;E;2582.000000;E;2602.000000;E;2620.000000;E;2638.000000;E
5504;'061;Polynesia;661;'01640;Cocoa beans;5419;Yield;hg/ha;4830.000000;E;4172.000000;I;5041.000000;E;5041.000000;E;3833.000000;I;3625.000000;I;4125.000000;I;3883.000000;E;4912.000000;E;3714.000000;I;4256.000000;I;3400.000000;I;2800.000000;I;3019.000000;I;3200.000000;E;3000.000000;E;4400.000000;E;2482.000000;E;3264.000000;E;2432.000000;I;2800.000000;E;2600.000000;E;2416.000000;E;3046.000000;E;2445.000000;E;2266.000000;E;3200.000000;E;2311.000000;E;2269.000000;E;2143.000000;E;2200.000000;E;2222.000000;E;2191.000000;E;2222.000000;E;2185.000000;E;2177.000000;E;2170.000000;E;2165.000000;E;2174.000000;E;2161.000000;E;2166.000000;E;2169.000000;E;2171.000000;E;2169.000000;E;2166.000000;E;2164.000000;E;2255.000000;E;2091.000000;E;2041.000000;E;1977.000000;E;1833.000000;E;1875.000000;E;1854.000000;E;1890.000000;E;1893.000000;E;1881.000000;E;1866.000000;E;1867.000000;E;1850.000000;E;1836.000000;E;1822.000000;E
5504;'061;Polynesia;661;'01640;Cocoa beans;5510;Production;tonnes;4300.000000;E;5065.000000;E;5100.000000;E;5100.000000;E;2300.000000;E;2900.000000;E;3300.000000;E;2750.000000;E;3200.000000;E;2600.000000;E;3100.000000;E;1700.000000;E;1400.000000;E;1600.000000;E;1600.000000;E;1500.000000;E;2200.000000;E;1241.000000;E;1632.000000;E;1216.000000;E;2100.000000;E;1300.000000;E;1220.000000;E;1520.000000;E;1220.000000;E;691.000000;E;720.000000;E;520.000000;E;615.000000;E;300.000000;E;220.000000;A;1000.000000;E;485.190000;E;400.000000;E;483.170000;E;484.770000;E;485.920000;E;487.230000;E;500.000000;A;497.100000;E;498.110000;E;498.800000;E;499.230000;E;498.900000;E;498.170000;E;497.800000;E;530.000000;E;491.330000;E;479.530000;E;464.490000;E;440.000000;E;450.000000;E;445.000000;E;476.630000;E;479.240000;E;478.830000;E;480.050000;E;481.960000;E;481.510000;E;481.080000;E;480.650000;E
5801;'199;Least Developed Countries;661;'01640;Cocoa beans;5312;Area harvested;ha;100174.000000;E;105785.000000;E;105490.000000;E;111781.000000;E;112145.000000;E;117560.000000;E;119573.000000;E;127945.000000;E;126882.000000;E;142180.000000;E;143069.000000;E;147590.000000;E;146280.000000;E;151355.000000;E;148220.000000;E;145410.000000;E;144510.000000;E;160145.000000;E;163975.000000;E;162397.000000;E;174795.000000;E;188513.000000;E;186418.000000;E;191565.000000;E;200760.000000;E;201921.000000;E;207379.000000;E;192767.000000;E;212177.000000;E;202000.000000;E;195969.000000;E;141586.000000;E;151217.000000;E;158473.000000;E;155596.000000;E;177344.000000;E;154530.000000;E;188624.000000;E;166994.000000;E;178730.000000;E;165873.000000;E;161321.000000;E;184436.000000;E;194174.000000;E;251159.000000;E;278446.000000;E;307550.000000;E;349854.000000;E;351496.000000;E;386685.000000;E;496982.000000;E;325382.000000;E;290532.000000;E;326901.000000;E;300520.000000;E;548802.000000;E;433983.000000;E;440061.000000;E;355709.000000;E;507184.000000;E;424839.000000;E
5801;'199;Least Developed Countries;661;'01640;Cocoa beans;5419;Yield;hg/ha;3611.000000;E;3737.000000;E;3623.000000;E;3953.000000;E;3451.000000;E;3839.000000;E;3884.000000;E;3895.000000;E;3982.000000;E;4109.000000;E;4301.000000;E;3701.000000;E;3618.000000;E;3199.000000;E;3397.000000;E;3132.000000;E;3142.000000;E;2991.000000;E;3269.000000;E;3126.000000;E;2828.000000;E;2972.000000;E;3143.000000;E;2946.000000;E;3088.000000;E;3176.000000;E;3115.000000;E;3169.000000;E;3227.000000;E;3104.000000;E;2946.000000;E;2946.000000;E;3144.000000;E;3188.000000;E;3358.000000;E;3326.000000;E;3652.000000;E;3647.000000;E;3329.000000;E;3039.000000;E;3146.000000;E;3324.000000;E;3438.000000;E;4041.000000;E;4755.000000;E;5097.000000;E;4964.000000;E;5376.000000;E;5375.000000;E;5205.000000;E;5475.000000;E;3951.000000;E;3590.000000;E;4060.000000;E;4254.000000;E;3534.000000;E;4008.000000;E;4151.000000;E;4137.000000;E;3339.000000;E;3981.000000;E
5801;'199;Least Developed Countries;661;'01640;Cocoa beans;5510;Production;tonnes;36173.000000;E;39534.000000;E;38221.000000;E;44191.000000;E;38699.000000;E;45130.000000;E;46443.000000;E;49829.000000;E;50527.000000;E;58421.000000;E;61532.000000;E;54616.000000;E;52920.000000;E;48411.000000;E;50351.000000;E;45549.000000;E;45412.000000;E;47893.000000;E;53609.000000;E;50771.000000;E;49426.000000;E;56020.000000;E;58591.000000;E;56430.000000;E;61995.000000;E;64140.000000;E;64594.000000;E;61085.000000;E;68476.000000;E;62693.000000;E;57727.290000;E;41708.490000;E;47547.450000;E;50519.600000;E;52254.240000;E;58986.570000;E;56436.190000;E;68786.600000;E;55593.670000;E;54314.400000;E;52188.700000;E;53615.040000;E;63405.100000;E;78462.520000;E;119423.870000;E;141931.660000;E;152663.750000;E;188097.600000;E;188942.080000;E;201273.140000;E;272120.450000;E;128544.910000;E;104289.130000;E;132717.180000;E;127837.820000;E;193962.960000;E;173949.930000;E;182659.740000;E;147172.820000;E;169335.520000;E;169114.140000;E
